delivery_id,date,time,origin_warehouse,destination_city,destination_country,client_name,product_type,product_grade,volume_kg,distance_km,delivery_time_hours,transport_cost_eur,delivery_status,delay_hours
DEL245584,09/03/2024,09:17,Warehouse_FR_Paris,Bremen,DE,Client_7,SMP,,5973,611,9.4,479.49,On-time,0
DEL308915,24/01/2024,11:45,Warehouse_PL_Warsaw,Groningen,NL,Client_31,Butter,C,2496,1093,16.7,1244.56,On-time,
DEL628924,08/04/2024,03:17,Warehouse_DE_Hamburg,Warsaw,PL,Client_27,SMP,,4714,778,9.3,745.53,Delayed,8.3
DEL658731,18/06/2024,18:13,Warehouse_FR_Paris,Katowice,PL,Client_30,SMP,,,1556,18.1,1314.92,On-time,0
DEL550137,26/05/2024,12:45,Warehouse_PL_Warsaw,Lodz,PL,Client_28,SMP,,9618,132,1.8,134.23,On-time,0
DEL530801,02-17-2024,18:17,Warehouse_PL_Warsaw,Nijmegen,NL,Client_27,Butter,B,1912,1089,15.8,1252.74,On-time,0
DEL160579_DUP,01/05/2024,16:38,Warehouse_FR_Paris,Antwerp,BE,Client_23,SMP,,3398,334,3.8,300.55,On-time,0
DEL522726,18/05/2024,09:48,Warehouse_PL_Warsaw,Wroclaw,PL,Client_14,Butter,A,2142,358,5,383.96,On-time,0
DEL703075,14/06/2024,18:24,Warehouse_PL_Warsaw,Naples,IT,Client_33,Cheese,,2660,1536,20,1351.26,On-time,0
DEL724280,07/03/2024,11:06,Warehouse_DE_Hamburg,Florence,IT,Client_15,Butter,C,1316,1240,15.8,1510.16,On-time,0
DEL854354,09/06/2024,21:29,Warehouse_FR_Paris,Eindhoven,NL,Client_25,Butter,C,2017,422,6.2,548.69,On-time,
DEL171010,26/06/2024,03:42,Warehouse_FR_Paris,Rome,IT,Client_1,Butter,A,1629,1090,12.5,1437.28,On-time,0
DEL564406,29/01/2024,03:39,Warehouse_FR_Paris,Antwerp,BE,Client_23,Butter,A,1059,316,4.8,324.9,Delayed,3.4
DEL501523,17/01/2024,19:53,Warehouse_FR_Paris,Valencia,ES,Client_30,Butter,B,2320,870,10.2,1200.43,Delayed,10
DEL586162,05/02/2024,11:07,Warehouse_PL_Warsaw,Bordeaux,FR,Client_4,Butter,A,2616,1439,21.7,1595.79,On-time,0
DEL183902,02/04/2024,12:24,Warehouse_DE_Hamburg,Brussels,BE,Client_33,Butter,A,2088,443,6.4,557.79,On-time,0
DEL922147,21/06/2024,20:31,Warehouse_PL_Warsaw,Lublin,PL,Client_33,Butter,B,1407,117,1.6,144.7,On-time,0
DEL388050,29/05/2024,02:43,Warehouse_FR_Paris,Toulouse,FR,Client_2,Butter,B,1411,317,4.8,370.1,On-time,0
DEL681004,06/04/2024,20:38,Warehouse_PL_Warsaw,Berlin,DE,Client_7,Butter,C,1646,704,10.8,887.61,On-time,0
DEL350967,06/05/2024,12:07,Warehouse_DE_Hamburg,Antwerp,BE,Client_5,Butter,C,2391,582,7.2,752.48,On-time,0
DEL687273,13/05/2024,03:19,Warehouse_PL_Warsaw,Antwerp,BE,Client_20,SMP,,6810,1112,15.8,1079.63,On-time,0
DEL508071,03/01/2024,06:00,Warehouse_PL_Warsaw,Brussels,BE,Client_26,Cheese,,2608,1284,20.1,1234.27,On-time,0
DEL869611,14/02/2024,07:09,Warehouse_FR_Paris,Tilburg,NL,Client_29,Cheese,,2789,441,6.1,372.07,On-time,0
DEL158627,12/02/2024,08:59:00,Warehouse_DE_Hamburg,Charleroi,BE,Client_2,Cheese,,873,530,7.4,395.12,On-time,0
DEL137385,01/03/2024,07:28,Warehouse_DE_Hamburg,Strasbourg,FR,Client_12,SMP,,5198,946,15.3,820.75,On-time,0
DEL324134,06/06/2024,09:34,Warehouse_DE_Hamburg,Tilburg,NL,Client_15,SMP,,4553,361,5,290.69,On-time,0
DEL568014,19/05/2024,23:31,Warehouse_DE_Hamburg,Poznan,PL,Client_15,SMP,,4694,754,10.2,705.64,On-time,0
DEL719478,26/01/2024,22:53,Warehouse_FR_Paris,Zaragoza,ES,Client_35,Butter,B,2174,967,15.2,274.2574539,Delayed,9.2
DEL610510,20/06/2024,00:17,Warehouse_PL_Warsaw,Bydgoszcz,PL,Client_27,Butter,B,3543,161,2.3,192.46,On-time,0
DEL611499,02/03/2024,11:02,Warehouse_DE_Hamburg,Milan,IT,Client_32,SMP,,6032,1433,22.2,1190.77,On-time,0
DEL375161,13/02/2024,12:37,Warehouse_FR_Paris,Paris,FR,Client_22,Butter,B,587,350,5.3,336.91,On-time,0
DEL570490,16/04/2024,13:16,Warehouse_DE_Hamburg,Berlin,DE,Client_25,Butter,A,1190,362,5.8,448.49,On-time,0
DEL663483,26/06/2024,20:59,Warehouse_DE_Hamburg,Amsterdam,NL,Client_25,SMP,,5294,459,6.3,349.42,On-time,0
DEL945372,27/06/2024,11:58,Warehouse_PL_Warsaw,Munich,DE,Client_23,Cheese,,3683,673,10.7,610.82,On-time,0
DEL865285,10/02/2024,06:12,Warehouse_DE_Hamburg,Charleroi,BE,Client_15,SMP,,3416,545,6.8,368.93,Delayed,5.3
DEL527456,12/01/2024,17:24,Warehouse_PL_Warsaw,Barcelona,ES,Client_11,SMP,,6028,2454,37.4,2149.77,On-time,0
DEL431509,01/12/2024,15:45,Warehouse_PL_Warsaw,Ghent,BE,Client_21,Cheese,,3073,1106,15.3,972.86,On-time,0
DEL501245,28/03/2024,06:55,Warehouse_FR_Paris,Stuttgart,DE,Client_23,Butter,A,2263,893,11.1,1057.31,Delayed,3.8
DEL113353,19/06/2024,,Warehouse_FR_Paris,Munich,DE,Client_5,Cheese,,2916,823,12.8,859.37,On-time,0
DEL747351,14/02/2024,21:45,Warehouse_FR_Paris,Eindhoven,NL,Client_9,SMP,,5514,477,7.4,446.19,On-time,0
DEL932658,26/05/2024,12:38,Warehouse_FR_Paris,Warsaw,PL,Client_34,Butter,A,2606,1519,24,1959.63,On-time,0
DEL848336,09/03/2024,21:17,Warehouse_PL_Warsaw,Rotterdam,NL,Client_18,Butter,B,2869,1032,15.9,1409.24,On-time,0
DEL524701,15/01/2024,12:11,Warehouse_PL_Warsaw,Krakow,PL,Client_17,Cheese,,3942,235,2.9,235.35,On-time,
DEL578980,29/05/2024,07:14,Warehouse_FR_Paris,Amsterdam,NL,Client_3,Cheese,,,402,6,385.46,On-time,
DEL369789,07/04/2024,14:19:06,Warehouse_FR_Paris,Bordeaux,FR,Client_31,SMP,,5069,322,,244.37,Delayed,6.7
DEL589480,23/04/2024,15:26:56,Warehouse_FR_Paris,Rotterdam,NL,Client_28,Butter,A,-2682,416,5,503.64,On-time,0
DEL558257,06/03/2024,17:41,Warehouse_FR_Paris,Strasbourg,FR,Client_16,SMP,,3759,393,6.2,285.37,On-time,
DEL849631,27/05/2024,04:12,Warehouse_DE_Hamburg,Toulouse,FR,Client_7,SMP,,2075,1186,15.6,825.59,On-time,0
DEL672821,28/03/2024,21:33,Warehouse_FR_Paris,Almere,NL,Client_22,Butter,B,800,465,6.4,520.09,On-time,0
DEL358131,08/06/2024,21:16,Warehouse_FR_Paris,Breda,NL,Client_20,SMP,,8487,455,7,506.38,On-time,0
DEL327153,13/03/2024,22:53,Warehouse_DE_Hamburg,Krakow,PL,Client_8,Butter,C,2623,793,11.2,893.75,On-time,0
DEL168512,02/01/2024,17:12,Warehouse_DE_Hamburg,Lodz,PL,Client_24,SMP,,4995,644,9.2,183.1691713,On-time,0
DEL636221,18/06/2024,,Warehouse_FR_Paris,Utrecht,NL,Client_3,SMP,,3105,404,5.8,351.15,On-time,
DEL714268,29/05/2024,09:45:33,Warehouse_PL_Warsaw,Utrecht,NL,Client_21,Butter,,1060,1050,13.8,1019.99,Delayed,6.8
DEL781900,07/04/2024,08:40,Warehouse_PL_Warsaw,Lublin,PL,Client_8,SMP,,5293,137,2.1,134.46,Delayed,8.4
DEL959563,24/04/2024,16:27,Warehouse_PL_Warsaw,Lublin,PL,Client_16,Butter,B,2187,233,2.9,272.3,On-time,0
DEL794196,07/03/2024,07:24,Warehouse_FR_Paris,Tilburg,NL,Client_24,Butter,A,2492,471,6.9,588.91,Delayed,5.8
DEL578814,08/04/2024,19:33,Warehouse_DE_Hamburg,Nijmegen,NL,Client_31,Butter,B,2764,476,7.4,604.39,On-time,0
DEL679733,03/06/2024,01:01,Warehouse_PL_Warsaw,Marseille,FR,Client_24,SMP,,3791,1620,,1493.67,On-time,0
DEL920779,04/04/2024,07:15,Warehouse_FR_Paris,Florence,IT,Client_24,SMP,,-5587,944,13.3,759.33,On-time,0
DEL600528,17/04/2024,,Warehouse_PL_Warsaw,Brussels,BE,Client_29,Butter,A,2194,1191,19,1601.49,On-time,0
DEL661140,10/03/2024,12:19,Warehouse_DE_Hamburg,Seville,ES,Client_17,SMP,,,1981,,1806.39,On-time,0
DEL813213,12/05/2024,14:31,Warehouse_FR_Paris,Charleroi,BE,Client_15,SMP,,3709,295,3.7,245.93,On-time,0
DEL741203,30/04/2024,22:27,Warehouse_PL_Warsaw,Rotterdam,NL,Client_33,Butter,C,1602,1135,15.1,1121.13,Delayed,5.6
DEL929125,05/06/2024,03:13,Warehouse_DE_Hamburg,Rome,IT,Client_20,Cheese,,2469,1297,16.5,1273.75,On-time,0
DEL745472,28/04/2024,18:34,Warehouse_PL_Warsaw,Katowice,PL,Client_6,SMP,,5237,392,4.5,359.36,Delayed,10.8
DEL524257,28/06/2024,09:46,Warehouse_PL_Warsaw,Milan,IT,Client_27,SMP,,4890,1328,16.1,989.83,On-time,0
DEL175706,24/06/2024,12:08,Warehouse_DE_Hamburg,Montpellier,FR,Client_1,Butter,B,1087,933,14.3,876.48,On-time,0
DEL904780,21/05/2024,20:26,Warehouse_PL_Warsaw,Tilburg,NL,Client_28,Butter,C,2981,1157,16.8,1509.14,On-time,0
DEL968376,05/03/2024,12:45,Warehouse_FR_Paris,Stuttgart,DE,Client_11,Cheese,,2469,713,9.1,787.41,Delayed,7.8
DEL949581,23/01/2024,23:38,Warehouse_PL_Warsaw,Valencia,ES,Client_17,SMP,,4981,2483,34.6,1883.61,Delayed,4
DEL882047,06/01/2024,09:51,Warehouse_DE_Hamburg,Madrid,ES,Client_21,Butter,B,2334,1809,21.2,1982.96,On-time,0
DEL335790,17/03/2024,09:45,Warehouse_DE_Hamburg,Nijmegen,NL,Client_21,Butter,B,1977,478,7.3,559.44,On-time,0
DEL557701,06/02/2024,08:58,Warehouse_PL_Warsaw,Bremen,DE,Client_14,SMP,,,783,9.3,725.4,On-time,0
DEL480002,22/05/2024,,Warehouse_DE_Hamburg,Cologne,DE,Client_24,Cheese,,3144,159,2,175.09,On-time,0
DEL961627,07/05/2024,12:50,Warehouse_PL_Warsaw,Charleroi,BE,Client_15,Butter,A,2112,1243,18.9,1600.66,On-time,0
DEL874467,18/04/2024,19:51,Warehouse_DE_Hamburg,Naples,IT,Client_23,SMP,,5918,1444,17.4,1384.59,Delayed,11.1
DEL865462,28/03/2024,21:46,Warehouse_FR_Paris,Bremen,DE,Client_33,SMP,,4704,603,8.4,575.28,On-time,0
DEL824702,11/05/2024,00:36,Warehouse_PL_Warsaw,Nijmegen,NL,Client_28,SMP,,3471,1043,12.4,845.15,On-time,0
DEL768622,22/03/2024,23:23,Warehouse_DE_Hamburg,Rome,IT,Client_11,Butter,A,2172,1275,16.2,1545.08,On-time,0
DEL146570,13/04/2024,17:33,Warehouse_FR_Paris,Toulouse,FR,Client_16,Butter,A,3118,474,5.5,562.8,On-time,0
DEL996422,23/05/2024,20:06,Warehouse_FR_Paris,Berlin,DE,Client_22,Cheese,,3160,948,11.5,915.7,On-time,0
DEL956505,12/05/2024,05:10,Warehouse_PL_Warsaw,Strasbourg,FR,Client_16,SMP,,5371,1605,24.8,1349.13,On-time,0
DEL368171,28/01/2024,15:51:17,Warehouse_FR_Paris,Essen,DE,Client_15,Cheese,,2557,770,12.5,669.52,On-time,0
DEL693866,17/05/2024,15:34:44,Warehouse_DE_Hamburg,Wroclaw,PL,Client_26,SMP,,6871,684,9.7,2155.721241,On-time,0
DEL786134,25/04/2024,05:10,Warehouse_DE_Hamburg,Dortmund,DE,Client_14,Butter,A,1150,591,,591.03,On-time,0
DEL264479,17/01/2024,23:31,Warehouse_DE_Hamburg,Gdansk,PL,Client_6,SMP,,4788,773,9,623.88,On-time,0
DEL664716,04/02/2024,06:55,Warehouse_FR_Paris,The Hague,NL,Client_20,Butter,B,730,458,6,510.95,Delayed,6.3
DEL696678,06/06/2024,22:21,Warehouse_DE_Hamburg,Dusseldorf,DE,Client_22,Cheese,,2296,284,3.8,281.12,On-time,0
DEL630432,17/05/2024,12:50,Warehouse_FR_Paris,Poznan,PL,Client_30,Butter,A,1906,1422,16,1629.85,On-time,0
DEL463382,08/02/2024,12:42,Warehouse_PL_Warsaw,Breda,NL,Client_17,Butter,A,1676,1097,15.1,1174.08,On-time,0
DEL463096,05/02/2024,22:54,Warehouse_FR_Paris,Dortmund,DE,Client_33,SMP,,,913,11.2,719.48,On-time,0
DEL474236,25/04/2024,17:44,Warehouse_DE_Hamburg,Munich,DE,Client_2,Butter,A,2820,467,6.8,536.03,On-time,0
DEL881406,16/06/2024,10:21,Warehouse_DE_Hamburg,Milan,IT,Client_13,SMP,,9060,1451,22.7,1219.07,On-time,0
DEL108156,22/01/2024,15:57,Warehouse_DE_Hamburg,Lublin,PL,Client_35,Cheese,,3728,743,10.8,763.33,On-time,0
DEL894201,14/02/2024,13:12,Warehouse_PL_Warsaw,Strasbourg,FR,Client_14,SMP,,5872,1667,25.9,1280.17,On-time,0
DEL775908_DUP,28/06/2024,13:19,Warehouse_PL_Warsaw,Leipzig,DE,Client_2,Butter,C,2261,774,12.3,1002.29,On-time,
DEL237174,12/06/2024,08:10,Warehouse_PL_Warsaw,Lublin,PL,Client_28,Butter,A,2180,172,2.5,226.61,On-time,0
DEL946107,21/02/2024,09:32,Warehouse_PL_Warsaw,Rotterdam,NL,Client_4,SMP,,4327,1136,18.2,957.93,On-time,0
DEL975508,26/06/2024,,Warehouse_DE_Hamburg,Stuttgart,DE,Client_14,SMP,,3641,361,4.9,293.62,On-time,
DEL103678,04/04/2024,08:21,Warehouse_PL_Warsaw,The Hague,NL,Client_5,SMP,,5385,1150,14.2,959.36,On-time,0
DEL126431,10/05/2024,14:51:24,Warehouse_DE_Hamburg,Nantes,FR,Client_24,Cheese,,2426,1142,18.5,1046.67,On-time,0
DEL986440,20/01/2024,21:42,Warehouse_PL_Warsaw,Almere,NL,Client_28,SMP,,3886,1084,,879.8,Delayed,10.7
DEL484497,28/02/2024,10:10,Warehouse_DE_Hamburg,Groningen,NL,Client_4,Cheese,,2136,314,5.1,256.85,On-time,0
DEL765426,14/04/2024,05:04,Warehouse_FR_Paris,Madrid,ES,Client_11,Butter,C,2829,924,10.5,1097.82,Delayed,4.3
DEL458895,24/06/2024,06:37,Warehouse_DE_Hamburg,Florence,IT,Client_24,Butter,B,1323,1272,20.4,1234.85,Delayed,3.9
DEL470868,09/04/2024,08:20,Warehouse_FR_Paris,Leipzig,DE,Client_10,Butter,B,1630,773,10.5,1019.12,On-time,0
DEL188696,30/06/2024,20:16,Warehouse_DE_Hamburg,Krakow,PL,Client_5,Butter,A,2377,899,12,958.03,Delayed,4.8
DEL655317,04/04/2024,,Warehouse_FR_Paris,Lublin,PL,Client_2,SMP,,3361,1428,16.2,1261.32,On-time,0
DEL766921,02/01/2024,09:21,Warehouse_DE_Hamburg,Almere,NL,Client_33,SMP,,6032,343,4.3,277.04,On-time,0
DEL880124,09/05/2024,19:04,Warehouse_PL_Warsaw,Naples,IT,Client_3,Butter,A,1272,1479,20.5,1653.61,Delayed,4.7
DEL874953,24/03/2024,08:23,Warehouse_PL_Warsaw,Katowice,PL,Client_34,SMP,,4653,282,4.4,258.89,On-time,0
DEL894464,16/06/2024,15:47,Warehouse_FR_Paris,Stuttgart,DE,Client_11,Butter,A,2382,929,,1017.96,On-time,0
DEL525830,06/07/2024,20:57,Warehouse_DE_Hamburg,Munich,DE,Client_35,SMP,,6232,561,6.8,538.08,On-time,0
DEL344062,10/01/2024,14:42,Warehouse_PL_Warsaw,Munich,DE,Client_6,Butter,B,975,683,10,797.06,On-time,0
DEL913284,05/04/2024,00:30,Warehouse_DE_Hamburg,Wroclaw,PL,Client_33,Butter,B,1707,796,11.1,976.48,On-time,0
DEL315936,17/02/2024,01:48,Warehouse_DE_Hamburg,Szczecin,PL,Client_1,Butter,C,1554,866,12.6,985.48,On-time,0
DEL982844,17/03/2024,03:38,Warehouse_FR_Paris,Gdansk,PL,Client_24,SMP,,6140,1618,21.5,1493.76,On-time,0
DEL475541,22/01/2024,,Warehouse_PL_Warsaw,Ghent,BE,Client_25,Cheese,,1480,1192,18.8,1047.62,Delayed,7.7
DEL964154,01/01/2024,23:40,Warehouse_PL_Warsaw,Essen,DE,Client_19,Butter,B,2762,866,10.8,1143.34,On-time,0
DEL446178,26/01/2024,01:37,Warehouse_DE_Hamburg,Frankfurt,DE,Client_13,Cheese,,1906,581,8.4,461.62,On-time,0
DEL740529,12/04/2024,,Warehouse_FR_Paris,Seville,ES,Client_34,SMP,,4633,1052,15.6,1002.82,On-time,0
DEL698089,29/03/2024,01:32,Warehouse_PL_Warsaw,Marseille,FR,Client_31,SMP,,7785,1632,18.4,1544.06,Delayed,9
DEL849587,06/04/2024,14:16,Warehouse_DE_Hamburg,Lublin,PL,Client_27,Butter,B,2909,706,8.1,934.56,On-time,0
DEL393448,24/04/2024,04:02,Warehouse_PL_Warsaw,Eindhoven,NL,Client_19,Butter,C,1342,1079,15.9,1169.16,On-time,0
DEL616508,25/02/2024,,Warehouse_PL_Warsaw,Warsaw,PL,Client_3,Cheese,,3209,374,4.6,398.01,On-time,0
DEL899995,28/04/2024,20:11,Warehouse_PL_Warsaw,Dortmund,DE,Client_27,Cheese,,2201,843,12,728.84,On-time,0
DEL807276,12/02/2024,19:34,Warehouse_PL_Warsaw,Bydgoszcz,PL,Client_21,SMP,,7405,366,5.6,352.11,On-time,0
DEL317406,22/05/2024,11:03,Warehouse_DE_Hamburg,Gdansk,PL,Client_22,Butter,A,1540,828,10.4,875.47,On-time,0
DEL169356,21/06/2024,15:40,Warehouse_PL_Warsaw,Turin,IT,Client_31,Cheese,,2880,1410,21.1,1312.24,On-time,0
DEL669838,16/04/2024,17:31,Warehouse_FR_Paris,Lille,FR,Client_7,Cheese,,1620,387,5.8,304.05,Delayed,5.3
DEL233310,06-29-2024,19:52,Warehouse_DE_Hamburg,Lille,FR,Client_7,Butter,C,1357,801,11.1,914.37,On-time,0
DEL363871,28/06/2024,23:05,Warehouse_DE_Hamburg,Paris,FR,Client_7,SMP,,4843,1117,12.8,966.93,On-time,0
DEL216890,12/03/2024,01:41,Warehouse_DE_Hamburg,Seville,ES,Client_23,Cheese,,2160,1635,25.4,1326.69,On-time,0
DEL587227,13/03/2024,09:29,Warehouse_FR_Paris,Munich,DE,Client_35,SMP,,5807,633,7.8,510.52,On-time,0
DEL710294,26/06/2024,14:40,Warehouse_PL_Warsaw,Naples,IT,Client_35,Butter,B,2386,1422,17.5,1874.36,On-time,0
DEL386728,15/05/2024,12:56,Warehouse_PL_Warsaw,The Hague,NL,Client_13,Butter,C,1498,1172,18.7,1343.21,On-time,0
DEL556723,15/05/2024,22:24,Warehouse_FR_Paris,Bremen,DE,Client_26,Butter,B,1393,827,54.50364757,803.3,On-time,0
DEL342389,26/04/2024,09:16,Warehouse_FR_Paris,Cologne,DE,Client_3,Cheese,,2397,875,11.8,778.01,On-time,0
DEL636448,20/05/2024,,Warehouse_DE_Hamburg,Turin,IT,Client_13,SMP,,4517,1370,19.6,1161.79,On-time,
DEL349799_DUP,03/02/2024,00:17,Warehouse_PL_Warsaw,Montpellier,FR,Client_14,Cheese,,4632,1695,19.5,1652.02,On-time,0
DEL573282,26/06/2024,05:33,Warehouse_FR_Paris,Nantes,FR,Client_26,SMP,,,115,1.3,99.33,On-time,0
DEL901864,13/05/2024,02:17,Warehouse_DE_Hamburg,Liege,BE,Client_19,SMP,,4774,485,7.3,406.21,On-time,0
DEL785673,11/03/2024,03:53,Warehouse_DE_Hamburg,Berlin,DE,Client_25,Butter,C,1265,374,5.6,477.36,On-time,0
DEL582711,29/05/2024,10:38,Warehouse_DE_Hamburg,Amsterdam,NL,Client_21,SMP,,6791,440,5.1,383.44,On-time,0
DEL929754,27/01/2024,06:48,Warehouse_DE_Hamburg,The Hague,NL,Client_21,Butter,B,2330,437,5.4,618.02,Delayed,
DEL186564,12/06/2024,12:26,Warehouse_PL_Warsaw,Lodz,PL,Client_18,Cheese,,3272,395,4.6,393.55,On-time,0
DEL584389,15/01/2024,02:32,Warehouse_DE_Hamburg,Leipzig,DE,Client_26,Butter,C,2344,211,3.4,272.6,On-time,0
DEL754720,15/04/2024,06:56:19,Warehouse_FR_Paris,Poznan,PL,Client_2,SMP,,3124,1456,20.2,1267.47,Delayed,8
DEL409797,28/03/2024,21:15,Warehouse_FR_Paris,Bydgoszcz,PL,Client_18,Cheese,,3026,1403,20.1,1582.47,On-time,0
DEL519602,15/05/2024,20:21,Warehouse_PL_Warsaw,Marseille,FR,Client_28,Butter,A,1914,1656,22.8,2244.81,On-time,0
DEL402283,01/07/2024,22:51:38,Warehouse_FR_Paris,Antwerp,BE,Client_6,Cheese,,4541,250,3.6,249.96,On-time,0
DEL912935,07/03/2024,01:46,Warehouse_FR_Paris,Nice,FR,Client_28,Butter,A,1306,399,5.6,496.76,Delayed,6.6
DEL943525,08/04/2024,01:15,Warehouse_DE_Hamburg,Turin,IT,Client_15,SMP,,4697,1596,24.5,1438.96,On-time,0
DEL894201_DUP,14/02/2024,13:12,Warehouse_PL_Warsaw,Strasbourg,FR,Client_14,SMP,,5872,1667,25.9,1280.17,On-time,0
DEL272253,14/04/2024,,Warehouse_DE_Hamburg,Lodz,PL,Client_9,SMP,,4332,710,10.6,605.61,On-time,0
DEL225014,01/04/2024,21:15,Warehouse_PL_Warsaw,Marseille,FR,Client_25,Butter,,2587,1456,,1585.59,On-time,0
DEL385887,15/05/2024,09:46,Warehouse_PL_Warsaw,Nijmegen,NL,Client_6,Cheese,,2442,1060,15.4,1080.45,On-time,0
DEL640166,28/02/2024,19:14,Warehouse_DE_Hamburg,Toulouse,FR,Client_23,SMP,,4640,1002,12,887.69,On-time,0
DEL413822_DUP,05/06/2024,13:14,Warehouse_DE_Hamburg,Nijmegen,NL,Client_25,Butter,C,2667,472,5.8,578.17,On-time,0
DEL487376,11/04/2024,01:41,Warehouse_DE_Hamburg,Turin,IT,Client_11,Butter,A,1985,1230,,1616.44,On-time,0
DEL241777,14/01/2024,06:05,Warehouse_PL_Warsaw,Berlin,DE,Client_26,SMP,,7920,738,11.9,691.37,On-time,0
DEL684155,02/02/2024,06:29,Warehouse_FR_Paris,Paris,FR,Client_20,SMP,,5840,140,8.696114527,116.55,On-time,0
DEL266006,18/03/2024,,Warehouse_DE_Hamburg,Lyon,FR,Client_32,Butter,C,2774,1062,13.2,1523.14,Delayed,11.7
DEL413791,05/02/2024,12:49,Warehouse_DE_Hamburg,Groningen,NL,Client_10,SMP,,5654,430,5.3,395.34,On-time,0
DEL822888,28/06/2024,13:08,Warehouse_PL_Warsaw,Zaragoza,ES,Client_22,Butter,A,1403,2208,24.9,2200.19,Delayed,11.1
DEL757128,04/03/2024,07:44,Warehouse_FR_Paris,Lille,FR,Client_17,Butter,A,2569,310,4.1,349.61,Delayed,2.5
DEL617708,18/03/2024,07:13,Warehouse_PL_Warsaw,Cologne,DE,Client_23,Cheese,,4564,772,11.3,923.35,On-time,0
DEL946891,06/03/2024,02:50,Warehouse_FR_Paris,Milan,IT,Client_6,Butter,B,1121,1139,13.5,1425.6,On-time,0
DEL468387,20/01/2024,04:03,Warehouse_FR_Paris,Eindhoven,NL,Client_29,SMP,,2997,459,6.8,355.49,On-time,0
DEL805666,18/03/2024,03:59,Warehouse_FR_Paris,Krakow,PL,Client_35,Cheese,,3100,1562,21.2,1571.93,Delayed,3.1
DEL437895,01-14-2024,22:34,Warehouse_DE_Hamburg,Naples,IT,Client_3,Cheese,,3406,1277,17,1334.49,On-time,0
DEL805729,11/04/2024,00:23,Warehouse_PL_Warsaw,Seville,ES,Client_35,Cheese,,2230,2582,29.1,2652.34,On-time,0
DEL357853,08/04/2024,13:35:33,Warehouse_FR_Paris,Liege,BE,Client_35,Butter,A,,264,3.9,367.86,Delayed,9.1
DEL781186,22/04/2024,13:50,Warehouse_DE_Hamburg,Dortmund,DE,Client_5,Cheese,,4939,411,5.5,502.83,On-time,0
DEL732608,11/01/2024,06:53:11,Warehouse_FR_Paris,Bremen,DE,Client_4,Cheese,,4470,642,9.3,810.53,On-time,0
DEL385827,09/03/2024,03:03,Warehouse_PL_Warsaw,Stuttgart,DE,Client_3,Cheese,,2507,614,9.8,608.28,On-time,0
DEL870479,04/01/2024,04:02,Warehouse_PL_Warsaw,Toulouse,FR,Client_18,Cheese,,4577,1432,22.2,1694.46,On-time,0
DEL558128_DUP,16/05/2024,19:39,Warehouse_DE_Hamburg,Essen,DE,Client_32,SMP,,4926,406,5.5,325.69,On-time,0
DEL885746,16/01/2024,11:38,Warehouse_FR_Paris,Katowice,PL,Client_17,SMP,,4408,1527,18.9,1103.76,On-time,0
DEL298582,02/06/2024,,Warehouse_PL_Warsaw,Milan,IT,Client_31,Butter,A,2966,1439,21.6,1941.61,Delayed,8.7
DEL883068,07/03/2024,22:50,Warehouse_FR_Paris,Milan,IT,Client_28,Butter,C,1605,915,13.6,1066.68,On-time,0
DEL449975_DUP,12/06/2024,07:55,Warehouse_PL_Warsaw,Katowice,PL,Client_29,Butter,A,2505,301,4.8,351.53,On-time,0
DEL768787,12/04/2024,09:55,Warehouse_FR_Paris,Valencia,ES,Client_8,Butter,B,1265,851,,916.87,Delayed,
DEL625450,23/04/2024,05:16:15,Warehouse_FR_Paris,Barcelona,ES,Client_22,Butter,B,703,942,14.6,1056.51,On-time,0
DEL803330,04/02/2024,01:54,Warehouse_DE_Hamburg,Lyon,FR,Client_19,SMP,,5059,862,12.6,790.38,On-time,0
DEL346004,13/01/2024,,Warehouse_PL_Warsaw,Paris,FR,Client_22,SMP,,5701,1449,79.64047439,1134.02,Delayed,9.2
DEL181670,26/05/2024,11:07:23,Warehouse_PL_Warsaw,Breda,NL,Client_12,SMP,,5358,1011,14.1,985.83,On-time,0
DEL116462,26/03/2024,,Warehouse_PL_Warsaw,Dusseldorf,DE,Client_28,Butter,A,1895,846,13.1,1075.96,On-time,0
DEL573980,07/05/2024,15:23,Warehouse_DE_Hamburg,Eindhoven,NL,Client_17,SMP,,3151,358,5.5,323.86,On-time,0
DEL559048,21/01/2024,20:42,Warehouse_FR_Paris,Ghent,BE,Client_16,Cheese,,1924,254,,252.21,On-time,0
DEL607938,14/01/2024,13:09,Warehouse_DE_Hamburg,Eindhoven,NL,Client_25,Butter,A,2263,445,,621.55,On-time,0
DEL396835,06/02/2024,00:20:53,Warehouse_PL_Warsaw,Rome,IT,Client_27,Cheese,,2018,1599,18.4,1529.53,On-time,0
DEL188142,05/06/2024,20:13,Warehouse_DE_Hamburg,Seville,ES,Client_32,Cheese,,4716,1976,30.5,2153.17,Delayed,10.7
DEL838278,14/06/2024,15:37,Warehouse_FR_Paris,Lodz,PL,Client_29,Butter,B,1424,1611,22.7,2054.33,On-time,0
DEL654231,14/03/2024,17:10:30,Warehouse_DE_Hamburg,Amsterdam,NL,Client_4,SMP,,4613,344,5.2,262.07,Delayed,7.2
DEL666474,28/02/2024,22:41,Warehouse_DE_Hamburg,Dortmund,DE,Client_35,SMP,,6354,473,6.5,418.98,On-time,0
